mean_iki,std_iki,coeff_variation,skewness,entropy,hjorth_mobility,excess_kurtosis,label
142.40448765753408,38.98194071353944,0.27374095686707844,-0.2774829072804976,2.7772078920281578,1.3503540709504518,0.42657298226960094,1
122.58890641257385,30.80539018991615,0.2512901949401554,-0.23915251144208663,3.0481020701914807,1.2807718062257913,-0.1567103629522273,1
128.02477141679958,36.76787853186429,0.2871934714271988,0.12986794986327962,3.0637164512140083,1.4639092599294612,-0.4687487452164296,1
129.34781246876855,27.24940126848467,0.2106676622386956,0.19376407396730366,2.9658118050352327,1.2568279181373012,0.47648153656021375,1
133.9463577127503,26.67126260238404,0.1991189835828228,-0.49416678377162127,2.9464957609623608,1.4233813840595986,0.4091470761010889,1
126.03472565588828,26.507318580741657,0.21031758067307896,-0.41161457724435646,3.0885638219175657,1.4173616017830835,-0.4436931380320024,1
128.89291542552394,26.378083766144243,0.20465115308362977,0.1910920771894456,3.08926249999435,1.4952588722276485,-0.8357408356781018,1
136.08335125931106,26.229906103883334,0.1927488253423553,-0.08376230858880186,3.1386885704510967,1.4268795668614407,-0.6102212144367924,1
124.68849755918448,25.045324936880903,0.20086315439796618,-0.03767643547521455,2.7735368234273037,1.4542603729121875,0.3420268913079658,1
129.03463148410296,25.494871562012342,0.19758162028891682,0.22278166662566812,2.9196816753060966,1.4106613128923613,0.09499695535449693,1
123.36013886270348,27.525453673327704,0.22313085837202887,0.08636660959756412,3.094235501504088,1.4895270344882394,-0.43018130945400035,1
117.47456897541464,28.51842545719716,0.24276254602105043,0.4945404775064723,2.8629068644806996,1.4072973643098168,0.9630887759014799,1
134.21857776613845,38.06010557235471,0.2835680887534837,-0.3431560875969886,3.1730201924480457,1.2442004621625122,-0.5355469302148035,1
135.30893911421796,33.87386709102595,0.25034463585906985,0.32750535357777294,3.1490097013438167,1.5368317065118262,-0.5606428198510254,1
135.03442357644713,24.44035934202329,0.18099354738376658,0.34212073548892363,2.8580753660769767,1.3020744748330946,0.3651338558014512,1
130.50229830103873,26.257578760929377,0.20120395657982354,0.06924333383827856,3.1811476315793796,1.5036984389496626,-0.9769691511228888,1
123.93977609127532,24.711294040311596,0.19938146428563006,1.0142834831817045,2.741952967566885,1.426719816696973,1.7181316138326945,1
122.63238491368216,25.70705118941916,0.2096269366979506,-0.07237011769618105,3.031468762472099,1.316656183392713,-0.8240020862135067,1
133.50025652437478,28.188956904909727,0.21115282950608355,-0.34403415882849847,2.9635359411546545,1.5945406944315017,0.025529311184523618,1
124.75378383364895,22.717562219282204,0.18209918385781865,0.21523454418781354,2.76748886581736,1.3932035406501022,0.7173381135994985,1
119.75595334629577,27.208124485310012,0.22719642510492027,-0.5775033605539547,2.839082872207645,1.365287057284954,0.7012723636137381,1
133.70613920351164,35.801859976084515,0.26776526634720316,0.19938148217480708,3.001735014111645,1.268094696105203,0.1964743828526796,1
137.01478645032216,36.59845581133816,0.26711318361692127,-0.03736591533440752,3.1848220017637043,1.409929829151384,-0.700280548623295,1
127.5862354172242,27.347046995734487,0.214341671782273,-0.18467501764937397,3.128563821917566,1.3086941575175706,-0.731304723489953,1
125.51673955052689,22.87504388414663,0.18224695738641505,-0.24542089705536554,3.0580753660769764,1.4931095213040528,-0.30884492174950395,1
132.0997736135567,30.582748219883545,0.2315124953154727,0.19620315983502415,3.1325584407219607,1.5071670771326493,-0.47791930396120286,1
136.31587918441173,33.84497183965638,0.24828341380441826,0.2722795395800834,3.0058118050352327,1.4428253861110825,-0.11943070450871796,1
133.6565749879426,22.361352649827886,0.1673045463857288,0.5459229908694841,2.736574243734413,1.29609823090238,1.4117776097549992,1
140.6377302499982,32.70285477422789,0.2325325836537262,0.16295862782808102,2.9272651905921525,1.4495016749177776,-0.075222444769528,1
134.46874077934953,25.77651242521673,0.1916914836550269,-0.04542189425015149,2.7733404410681155,1.4237606397887486,1.1692548073096916,1
117.26319211603777,30.569161055119046,0.26068846074793306,0.6113391498499172,2.844107451387086,1.3108139857930676,0.21454110009443905,1
138.51113536175149,38.303238720632116,0.2765354469198091,0.08938892409018041,2.9991377514608186,1.3817714361231856,-0.3427691248907392,1
117.73113802680545,27.233271677449284,0.2313174928390543,0.5755263222852393,2.84780911443743,1.266904696745852,0.2288202385515974,1
127.95313092127317,24.49676358206298,0.1914510681034864,0.5437423907878456,3.0206858798532945,1.1456198369739603,0.4549992192559489,1
132.44541042540277,27.698861943789936,0.2091341772797085,-0.2668438843421897,2.9454208048621555,1.3470804171213935,0.684602519125217,1
139.09361173359972,26.331245436998135,0.18930592935805915,0.7414931537072419,2.800001923926167,1.4722817612496517,1.3540566325162127,1
136.33640008261753,28.520046542809315,0.20918878982815048,0.050892078070458355,3.049947926945643,1.3425404824396503,-0.4301628753402147,1
148.5431382373638,31.563874279818066,0.2124896151674184,0.2579129536388565,2.7735368234273037,1.4978805467953145,0.5806995791498752,1
138.17788232525754,32.46585662934869,0.23495697055862505,0.003548852494533918,2.9034896753931756,1.5464096615881653,0.4013199550412514,1
133.0301724187209,30.87841947266009,0.23211590958078526,0.456932806885064,2.830170131146686,1.5793700644397763,0.9472398271171683,1
129.7472703311799,33.40185893512168,0.2574378547607471,0.15053171672592136,3.140072675479174,1.517887119430924,-0.5421588863684859,1
124.12758204948213,23.14233373852791,0.18643989801801236,0.06530664480804613,2.9464957609623608,1.3850239338869132,-0.026008333390971305,1
122.59865190310518,23.48438415941147,0.19155499505795673,0.10133557156529753,3.0445692031131704,1.5887684089944307,-0.3869806440876826,1
122.10577415533433,28.956319604286772,0.2371412802104722,-0.7960725355338857,2.7827898471662134,1.5163431603929738,0.9228323636982205,1
145.38663899664922,37.03100619642403,0.25470707935739195,-0.39706906178651613,2.7786885704510973,1.417536357278205,0.850432977061379,1
128.53370096538205,27.751039391605804,0.21590477192499097,0.02822211036381431,2.89174274533069,1.1430651938736727,0.6703015910576866,1
132.41700790361318,25.920002296911516,0.19574526495704223,-0.46378286810724495,2.824904173882897,1.320132038576945,0.6445517830302547,1
129.06757448330708,28.4795405515543,0.22065604521945745,0.06112553719119027,2.8808981345123166,1.5353340215666198,0.5764363187115054,1
130.12015542409853,30.181139234558927,0.23194822613137853,-0.23892574995806076,2.931190528867705,1.5426187540449756,0.8337560193140816,1
122.44780369857145,31.667498867618235,0.25862039098368644,0.41337477556737373,3.0661206330891178,1.2555946640898976,-0.3844396138017139,1
126.76020306957984,26.766389758059262,0.21115767496338692,-0.22566303037436886,3.0494312959663845,1.238964283224034,-0.37884576354014765,1
127.97383115866889,25.31318979815872,0.1977997342814099,-0.23506853468441277,2.9866085275310446,1.4629801134963794,0.2899788881499452,1
132.23355443318093,27.767069648516582,0.209985050825716,-0.3410964863932459,3.0342480722204512,1.4769818303918225,-0.2753080781938255,1
128.98614018479395,26.29374691160257,0.20384939710524275,-0.13854046782620938,3.061233105282043,1.4843632566492275,-0.20352535051262866,1
132.48896637611506,22.67483331389339,0.17114506916389666,0.42319073962429976,3.050099379593678,1.2972013445312198,-0.02966566542978244,1
121.47978743219014,36.868908598652034,0.30349829694287384,0.27440115419547384,2.951874484794833,1.4080287177233153,0.005544237228323645,1
117.88703481993005,26.933919121450536,0.22847227570522516,0.05404218848530836,3.1016642625586375,1.386054304441017,-0.5581622061385372,1
140.97449211552347,32.19150097504765,0.22834982763171005,0.268290239553068,2.8539119513005473,1.3420668980123975,0.018641070616727706,1
136.3916050034669,29.986767242614125,0.21985786619236497,-0.35065278576150316,3.077167734924641,1.2892422986770014,-0.36495596337843317,1
126.92323833060532,27.85529889772051,0.21946571222177597,0.09027204856931952,3.089724251720435,1.4248724554146917,-0.3836454708928967,1
137.0720040975524,28.574455694201536,0.2084631058130985,-0.008569505261381128,3.004107451387086,1.5763447908168675,-0.6647266160332301,1
132.4943442082823,29.816297507931143,0.22503826624523424,-0.285116550060946,2.872711364394161,1.2920457526113907,-0.2323779158382906,1
131.43578169306096,23.056251467002596,0.17541837671605548,-0.1596201767215217,2.968618701170739,1.3403345373000528,-0.1455204219329702,1
142.0494757382371,27.376940971665825,0.1927282084596702,0.21507253780581287,3.0309521314928407,1.3362842368215209,-0.09889791976528617,1
132.66268314419526,42.28491737708096,0.3187401036591439,-0.47323969381057135,2.8965193644812404,1.5105272196241082,-0.1690935024415512,1
133.61309467461388,29.273833748210965,0.21909404777653813,0.14970792056633533,2.954302951473625,1.3819803221604625,-0.03187681182190616,1
123.23153906164721,35.56681065833089,0.2886177591317626,-0.12125509629698628,2.7025866158606293,1.4513416875925034,0.6440665888269423,1
142.6313736533443,24.731247802791867,0.1733927618400385,0.38338731567505985,3.1415260610360933,1.3319105962608875,-0.33623793144719727,1
121.7680224098761,25.251920358693628,0.20737727244756132,-0.0614067877190943,2.979150322177182,1.2375945658155691,-0.2053403152493085,1
154.94962555722492,27.357381178026174,0.17655661367134273,0.3363020333201913,2.9843265549925038,1.328285698936015,-0.4536193657831169,1
122.14557836782859,33.7170279794707,0.2760396932088316,0.14590790449972157,2.995463381276494,1.5377228331871216,-0.19587273273335315,1
128.06996442685147,29.44778924588215,0.22993517158897603,-0.49026372944615204,3.002895443914514,1.580223892778322,0.02258836241418427,1
135.14371068395164,31.993990171734968,0.2367405039407007,0.10524659877469253,3.0460498815361094,1.3807986614636945,-0.2868624537427835,1
122.16884260714629,28.39778938596589,0.23244706899027917,0.37543870056925877,3.0933404410681153,1.3849026220263794,-0.46401313761214924,1
133.6306402836358,36.73704443504477,0.2749148275954458,-0.0658231595785253,3.119596201603433,1.4140506859467068,-0.4627042496695646,1
131.04056495608694,25.54797966257026,0.19496237421695833,-0.07762699428357132,2.8486765884862497,1.670257279601663,-0.25652101687130946,1
136.8236606307902,29.739065308441184,0.217353235334714,0.38537862454913663,2.933536823427304,1.3530578564662754,0.4067261491495575,1
137.74852600335055,30.086691409918153,0.21841751983020374,0.2854152406392917,3.1089548220906433,1.4210134708981912,-0.5908834468194981,1
132.79731118478273,28.110550524337786,0.21168011817063792,0.2848662337020623,3.1554085020233202,1.5701467511186573,-0.649627237892684,1
125.49037929291457,30.449183385161056,0.24264157584612764,-0.1134571840961931,2.900827382959309,1.4866147077273488,-0.16543255871344265,1
141.85863062077078,25.361818392165684,0.1787823432468143,0.19105508230018156,2.905163434591832,1.1420702501502207,0.4797829424279274,1
138.74543125741332,32.385150584072946,0.23341417652873217,-0.09807152154819312,3.0404363827862317,1.2208936605512217,-0.1872809760993821,1
119.3073851146167,28.965589649528898,0.24278119599806935,-0.33257862775619246,2.9831998202347503,1.3929278252046131,0.3291234153308338,1
136.0284503519014,24.93216718194078,0.18328641631542544,-0.28013332169388655,2.802699061555326,1.3000188226083795,1.0447895548486983,1
119.3262574159412,32.05830326064653,0.26866092974741834,0.337055769187804,2.887781821571411,1.5197295531806234,-0.2193952622685149,1
133.45294940707493,32.14050894251015,0.24083775656745615,-0.020541269666022505,3.1543029514736243,1.5512350408598938,-0.8558759141377865,1
130.86258260846165,30.123019786746255,0.23018818050438264,0.272639507038711,3.246104760789283,1.5149445974576263,-0.9984068363178387,1
118.26182160900997,32.41533534093445,0.2740980554832316,-0.4870992306684783,2.8774606906786913,1.3426500361900842,0.7240547284548415,1
135.13165601231947,23.67836676889212,0.17522442533179233,0.4369642129788331,3.068200114610508,1.492169502102514,-0.30401562769252877,1
127.17795292919489,29.269844204519114,0.23014872885094179,0.21820326055404135,3.1151704255224435,1.2374337771581434,-0.4605881060109147,1
131.7069685940779,29.061015391696966,0.22064903400262204,0.19689366897224406,3.148954822090643,1.520419768336678,-0.6393802615963562,1
133.84726209560523,25.080790120786016,0.1873836620047645,-0.05989747276321742,3.0168327641549144,1.6672488952375162,-0.06507725341648163,1
134.82493436472058,24.465052875365792,0.1814579253506948,-0.8298798014503644,3.0143176736232813,1.514854160905374,0.3315289690124912,1
139.83612138920049,25.43099403870521,0.18186283905804357,0.9216451077327386,2.7874181142643533,1.474135927001455,2.0532344268972436,1
124.44828783322815,23.04099089127156,0.18514510157141373,0.30767278250354363,3.195783629896564,1.367244823479338,-0.5701091202874697,1
130.01658684596788,25.13762501897721,0.1933416776180876,-0.06943247486116672,3.0170148112524404,1.492094096789664,-0.4121930825969171,1
122.74629380440624,26.864015621783224,0.21885805908397116,0.3622038673840314,2.8205688625388077,1.488988968817581,0.7670440710104773,1
140.99851514324848,31.54818111823586,0.22374832164852412,0.033645590723414845,3.0730043201482116,1.4224904172572408,-0.31134195712128854,1
126.87853452189938,34.042485998585455,0.26830768598379173,0.3223103410160936,2.7300656845485625,1.4463776044366543,1.1099021291497753,1
134.95997248823232,26.413237525732967,0.1957116398199921,-0.49285165285705174,3.0052130019367818,1.4480004684756071,-0.1267173699763129,1
121.81821890516879,32.400370761124556,0.26597311184090705,-0.5636220743720549,3.0900993795936786,1.363951149597578,0.14040214380150307,1
138.52507455515604,28.1148401181752,0.20295849115014056,0.12978987823332302,2.6448894517332406,1.3881363317397255,1.7073603310038905,1
119.27633210488955,21.43168265521909,0.17968093314918873,0.19430926777344545,3.069653500167427,1.5808609131969427,-0.4691283283835941,1
120.91048353219654,26.767628487834713,0.22138385114229503,-0.14055702296617312,2.9052489082944954,1.2589197117396793,0.24834553460721898,1
130.09834560928556,31.599543901040565,0.24288966745158364,0.08343559277936687,3.0012732623855602,1.4804981320342376,-0.5763350776198113,1
115.58897493228764,27.616996754087715,0.23892414281090243,0.07987077389391516,2.8306318828727703,1.5885702704338291,0.847050033177374,1
139.255101906539,37.49462377315081,0.26925134705883386,-0.2727235560576214,2.971776440375806,1.4340303199159845,-0.13026102923185245,1
125.83445826479927,24.804942650297825,0.1971236097993098,0.21311813979720107,3.109795003273442,1.3684526160357389,-0.5033531687747486,1
125.1427893984619,26.46626196403951,0.21148850917626102,0.07999573350145309,3.051914641898349,1.40673588701136,-0.29383626260679785,1
126.62768261416981,27.10058973494151,0.2140178922607,0.3643520382143317,2.9300656845485626,1.659962966317174,-0.06473112954918081,1
137.6974749509999,36.50133123424028,0.26508351912211464,-0.6107263036214612,3.0710070107460137,1.4451617438637032,-0.24818962694065583,1
131.5036402185411,25.562154010966445,0.19438362290569017,0.7737040010357424,2.8216642625586377,1.3595571311903902,1.2382619177522143,1
124.24504101428978,25.28456742243411,0.20350564671249985,-0.4496369002532574,2.9992199235800117,1.4517161112845507,-0.591389478298515,1
128.48766063967264,30.605507911301288,0.23819803208286713,0.3634374265244221,3.157405811425518,1.4752657724605232,-0.4118766624356067,1
132.17754321959907,26.0508026179818,0.19708947513649225,0.27821394129993693,3.1901152518935123,1.4640169957347922,-0.5182072423711399,1
135.74311236685517,25.04516547453949,0.18450413459544965,0.4234532590149391,2.8115107774877752,1.4985220604641722,1.2960516806293132,1
138.9602411944393,36.888535004192775,0.26546107496011545,-0.037137980526333825,3.2309521314928404,1.386294891556477,-0.6960575485666025,1
129.49418196061163,26.237263993444827,0.2026134579654354,-0.05968261758737344,3.014555750124158,1.594347792315973,-0.186221096289636,1
147.55107504994234,25.331264052343784,0.17167793622492947,-0.17510901159591694,3.122110141984888,1.4232856165378576,-0.4174539988821011,1
139.51651152410412,27.71168368887841,0.1986265524141255,0.0815397266424818,3.0711197773146974,1.2374725384308627,-0.08563742557366316,1
137.8654618507566,29.04796139759923,0.21069788624104058,0.6092561076623692,3.1288840705376355,1.405193612915702,-0.2464350279133205,1
123.24638336611491,34.02440541457712,0.2760681854128282,-0.21389614964579828,2.9285638219175656,1.4545931842911894,0.3425432118257947,1
123.89705372987947,28.36835950502431,0.2289671840532467,-0.43531703398444527,2.965406082712499,1.406180066386883,0.2654164190912818,1
133.08127630272185,26.00492532207113,0.19540634148200806,-0.02971608089204307,2.818691872034568,1.331405741118966,0.19466374083019122,1
136.08973211422625,28.309233238602346,0.20801887694834412,-0.15301806137196372,3.140827382959309,1.377318519462168,-0.4940958852369852,1
125.06096094576019,25.640061707564385,0.2050205077081141,-0.5566271496577512,2.891190528867705,1.411131112281709,0.3460969294384135,1
119.51814402434216,27.20985855150564,0.22766299438153784,0.08977648330174985,3.1051971296369474,1.4580285662211412,-0.9472085490269948,1
125.11560920309566,25.69363505391166,0.20535914917062112,-0.12049504881262424,3.075783629896564,1.4690670532788506,-0.7587215619746637,1
130.9590328206874,32.55852041812778,0.24861607265157318,-0.2067989962314108,3.1929494408950383,1.4601079826296974,-0.941103522547313,1
128.9156419897408,33.981649907102884,0.2635960181605206,-0.13733593609542918,3.035463381276494,1.3636835033224177,-0.3225046423141964,1
126.41065546692525,32.44985358874204,0.25670188536624106,0.4716368971692621,2.63424445455579,1.3369457133166234,1.0478818807617767,1
126.01415857777249,23.062183415288953,0.18301263663999792,-0.7227430874512571,2.8861902344919472,1.3833453497054449,0.7888308300845113,1
143.72896958089098,30.11180341804372,0.2095040652267164,0.11835646758091589,3.0175314422316983,1.4521263334972205,-0.36401644802255184,1
130.66844751109397,34.53170596653161,0.2642696582401793,-0.05362605705857654,2.9300656845485626,1.627467769091999,0.41876695344577675,1
121.25984036238378,27.921861312716953,0.23026470453261985,0.5834470101517849,2.906819311165902,1.3790526907424192,0.4251273922202259,1
114.17784052013107,26.229779471439254,0.22972740903095462,0.13795935815989693,2.748634573470573,1.4938445882217863,1.1834403079683558,1
127.94881891214735,31.475576662395216,0.24600130685072666,0.7004174247958302,2.8038144956330355,1.5240314483652269,0.886101958311913,1
114.964990332485,29.319183799936127,0.2550270627183411,0.7972421407436125,3.1420699848813713,1.46720163919214,-0.13750786602668308,1
132.4622614108995,30.958032265505224,0.23371209230282614,0.3418209225280018,3.095017501850243,1.4724937521422363,-0.3651057722425719,1
138.0712087826319,29.597470348701382,0.2143638098750713,0.14731559084277043,2.8130750717012187,1.3532564597846781,1.0545170076454689,1
135.22017552326474,24.847356699211836,0.1837548028839589,-0.434618270703212,3.0402948796802174,1.3796559426546606,-0.30697718483615644,1
129.6987320269563,28.366536181699793,0.2187109753378634,-0.5671935352734452,2.957684365903899,1.3610883761666646,0.5330845140723985,1
142.5226430758949,32.10293258926946,0.22524794584516852,0.13570720707833073,2.8963710124288293,1.4466049363193791,0.21108378432737185,1
120.99592922525613,37.137808869363205,0.3069343663638828,-0.053360591393178544,3.0558543814495716,1.5385236416028942,-0.42340896550360796,1
118.0719762596006,25.21684006476997,0.21357176244197532,-0.4165587921458127,2.852558440721961,1.4101535146828663,-0.7429764481449941,1
114.38499098858182,25.72312460648355,0.22488199180827226,0.5885213109901599,2.6368168918550805,1.5264401550417752,2.1235046665088486,1
136.79607911382354,33.56427119384674,0.2453598919740895,0.23301308039672142,3.2040525721339126,1.2402715776261897,-0.5893656184765383,1
130.76058684189258,32.399666832999,0.24777853644978381,-0.5225067588257986,2.8825158643076225,1.4145411329876916,0.5012055830428808,1
126.24681019113333,23.243660398424243,0.18411285293651491,-0.29439166530705047,3.178688570451097,1.4801137624824579,-0.6674857955637514,1
118.65353709556437,28.18418104779476,0.2375334249420228,0.13359622274952831,3.091803733241825,1.2807830082702225,-0.4263681290761214,1
122.59462058839117,31.90926121197379,0.26028271924841184,0.7353652509729197,3.040756631406302,1.3991065960048152,0.2801316069063646,1
123.47420819053139,20.574346625331415,0.16662869863140503,0.0839351716463926,2.6583134425778536,1.4340989342829051,0.9729165221131346,1
130.1534269562031,29.45084054465275,0.22627787245711953,0.3095049551524615,2.9214216144379708,1.4793372406115268,0.4625146529486033,1
129.93430106876374,25.650877408910297,0.19741421008864593,-0.48013623385018267,2.8079850528769943,1.4565714936051912,0.8691687972127671,1
134.83243431019258,19.41521274647093,0.14399512139493612,0.024067241360634452,3.217851690851769,1.4301657804249692,-1.0331608925676403,1
125.97115445420287,32.345603581249286,0.2567699226175514,0.37195521905043,3.164052572133913,1.342519269873673,-0.619727004919298,1
135.41286286882612,33.594687812923034,0.2480908172325259,-0.0757187596213309,3.1285638219175658,1.2635815904272087,-0.6317385893988998,1
137.26609130750344,26.448092128452306,0.19267753511829297,0.45341848392655354,2.8992052014303553,1.4317445111633136,0.28076040709597416,1
118.47285007276328,28.1589597812945,0.23768280887983972,-0.09458661961390728,3.137906570104942,1.521985741375727,-0.3229928499079082,1
121.45710752020308,23.795688468113372,0.19591845182181056,-0.12545065352130466,3.0572078920281576,1.4289856268626813,-0.5525579380265038,1
134.6037819043877,28.82205473987919,0.21412514813552705,0.1505036787099593,2.9272651905921525,1.4702810619202606,-0.06159613302510625,1
127.17978413330907,24.049835931062653,0.18910109098670716,-0.15230325713959014,3.0173899391256844,1.386242405959025,-0.17559413356084663,1
120.56444380471781,34.00517069679661,0.282049745544183,-0.12669259788572623,2.7907140549919633,1.1263393284315433,0.35711791667705306,1
136.9103548088274,30.54926590970133,0.22313334847724492,-0.2702363141904767,3.072949440895038,1.5273539871849076,-0.15356320040253912,1
125.84511487311408,26.066572723600824,0.2071321779147564,0.42738988533032773,2.9756163049486943,1.308537752551476,0.019036511452807048,1
124.0090305920671,29.15533218557738,0.23510652447147226,-0.054068736898001686,2.871155362798424,1.499095204486825,0.19693546481293733,1
138.05213926216865,27.594507126806725,0.19988467599479373,-0.3015097738086001,3.010044500340505,1.540746350094727,0.12508704648963676,1
126.48613897163752,28.069746846799397,0.22191954845814044,-0.15037410234630874,2.9237323235138426,1.2987014928267935,-0.395101379043151,1
135.04632288465262,25.073728399030113,0.18566761288603456,0.39094728008421126,2.9697454359284925,1.4611751002389979,0.018336786288608575,1
126.48150195363067,29.532448970907904,0.2334922381119002,-0.42378624112589103,2.719458000080889,1.330084831461552,1.216489368371728,1
121.13127000558525,30.89637659613554,0.2550652411611877,1.0002189961355055,2.8477269423182374,1.473415981267604,1.1199724162517786,1
131.2205878247931,31.7935780235733,0.24229108061933366,-0.02784598178176669,2.840294879680217,1.3569771521448888,0.8489506803878006,1
131.05363059245832,27.881049788249328,0.2127453444990923,-0.2222787797526928,2.958004614523969,1.3164786932522843,-0.1957673438291434,1
126.07583889248932,36.46210763033864,0.28920773362001234,-0.08614064647290928,3.074946750297235,1.387014372669962,-0.5326256682529276,1
119.82787106254241,23.69302942110423,0.19772553088870284,0.16583648768763845,3.085588129810025,1.5355364199745234,-0.39336853486972645,1
127.06459340049338,24.926684018236905,0.19617332689737405,0.03377562608093233,3.1648061294638703,1.569964425893557,-0.9174454275044632,1
